date,lat_bin,lon_bin,mmsi,fishing_hours
2014-12-19 00:00:00 UTC,540,0,235096094,0.4177777777777778
2014-12-19 00:00:00 UTC,542,0,235004140,0.20833333333333331
2014-12-19 00:00:00 UTC,542,0,232106000,1.4547222222222222
2014-12-19 00:00:00 UTC,381,0,224093360,1.7836111111111113
2014-12-19 00:00:00 UTC,381,0,224082230,2.4404166666666667
2014-12-19 00:00:00 UTC,382,0,224144580,2.931111111111111
2014-12-19 00:00:00 UTC,382,0,224006930,0.90402777777777776
2014-12-19 00:00:00 UTC,382,0,224014440,2.7936111111111108
2014-12-19 00:00:00 UTC,382,0,224259150,2.2877777777777779
2014-12-19 00:00:00 UTC,383,0,224135340,1.6627777777777777
2014-12-19 00:00:00 UTC,384,0,224323960,0.94791666666666652
2014-12-19 00:00:00 UTC,385,0,224265690,3.3801388888888892
2014-12-19 00:00:00 UTC,385,0,224323960,3.7586111111111116
2014-12-19 00:00:00 UTC,386,0,224323960,0.49458333333333332
2014-12-19 00:00:00 UTC,389,0,224086630,2.1508333333333334
2014-12-19 00:00:00 UTC,389,0,224074740,1.6695833333333332
2014-12-19 00:00:00 UTC,390,0,224045180,2.7880555555555557
2014-12-19 00:00:00 UTC,390,0,224087230,2.16875
2014-12-19 00:00:00 UTC,390,0,224070630,0.21388888888888891
2014-12-19 00:00:00 UTC,390,0,224086630,1.6847222222222218
2014-12-19 00:00:00 UTC,391,0,224087230,2.1048611111111111
2014-12-19 00:00:00 UTC,391,0,224027670,1.8423611111111111
2014-12-19 00:00:00 UTC,391,0,224045180,1.452361111111111
2014-12-19 00:00:00 UTC,391,0,224020220,0.84305555555555567
2014-12-19 00:00:00 UTC,391,0,224117340,0.68194444444444446
2014-12-19 00:00:00 UTC,391,0,224093890,1.0695833333333333
2014-12-19 00:00:00 UTC,392,0,224027670,1.0616666666666668
2014-12-19 00:00:00 UTC,392,0,224173230,0.2113888888888889
2014-12-19 00:00:00 UTC,392,0,224167130,2.1758333333333333
2014-12-19 00:00:00 UTC,392,0,224014210,1.6013888888888888
2014-12-19 00:00:00 UTC,392,0,224068290,2.7668055555555555
2014-12-19 00:00:00 UTC,392,0,224117340,2.6211111111111114
2014-12-19 00:00:00 UTC,392,0,224093890,3.5455555555555556
2014-12-19 00:00:00 UTC,393,0,224093890,3.0130555555555563
2014-12-19 00:00:00 UTC,393,0,224168220,2.9726388888888895
2014-12-19 00:00:00 UTC,393,0,224167130,3.8198611111111105
2014-12-19 00:00:00 UTC,393,0,224122570,0.4276388888888889
2014-12-19 00:00:00 UTC,393,0,224068290,3.3231944444444448
2014-12-19 00:00:00 UTC,393,0,224173230,1.4779166666666668
2014-12-19 00:00:00 UTC,393,0,224014210,1.76
2014-12-19 00:00:00 UTC,394,0,224173230,2.2345833333333331
2014-12-19 00:00:00 UTC,394,0,224167130,1.9661111111111111
2014-12-19 00:00:00 UTC,394,0,224068290,1.902638888888889
2014-12-19 00:00:00 UTC,394,0,224310520,0.91805555555555551
2014-12-19 00:00:00 UTC,394,0,224168220,1.6068055555555556
2014-12-19 00:00:00 UTC,395,0,224173230,0.90013888888888882
2014-12-19 00:00:00 UTC,397,0,224054990,2.9734722222222225
2014-12-19 00:00:00 UTC,398,0,224054990,1.254027777777778
2014-12-19 00:00:00 UTC,495,0,227423000,11.541111111111112
2014-12-19 00:00:00 UTC,495,0,227938000,0.21083333333333332
2014-12-19 00:00:00 UTC,496,0,227938000,0.40708333333333335
2014-12-19 00:00:00 UTC,497,0,228228700,3.5581944444444451
2014-12-19 00:00:00 UTC,498,0,228228700,1.7118055555555556
2014-12-19 00:00:00 UTC,501,0,245084000,3.8408333333333338
2014-12-19 00:00:00 UTC,501,0,218359000,2.1270833333333328
2014-12-19 00:00:00 UTC,501,0,211238930,1.9806944444444443
2014-12-19 00:00:00 UTC,501,0,218066000,2.5044444444444438
2014-12-19 00:00:00 UTC,502,0,218359000,8.3983333333333334
2014-12-19 00:00:00 UTC,502,0,211238930,3.231527777777778
2014-12-19 00:00:00 UTC,502,0,227414000,3.0365277777777777
2014-12-19 00:00:00 UTC,502,0,227337000,4.9025000000000007
2014-12-19 00:00:00 UTC,502,0,228819000,1.2605555555555557
2014-12-19 00:00:00 UTC,502,0,218066000,5.3094444444444449
2014-12-19 00:00:00 UTC,502,0,245084000,4.0286111111111111
2014-12-19 00:00:00 UTC,503,0,227538000,2.1208333333333331
2014-12-19 00:00:00 UTC,504,0,205161000,0.20861111111111111
2014-12-19 00:00:00 UTC,504,0,246749000,3.85236111111111
2014-12-19 00:00:00 UTC,506,0,235026866,1.3055555555555558
2014-12-19 00:00:00 UTC,405,256,237334000,4.4829166666666662
2014-12-19 00:00:00 UTC,407,256,237058000,0.22347222222222224
2014-12-19 00:00:00 UTC,407,256,237059000,4.8240277777777774
2014-12-19 00:00:00 UTC,728,256,258778000,3.0902777777777777
2014-12-19 00:00:00 UTC,-183,512,416004485,4.7198611111111113
2014-12-19 00:00:00 UTC,-76,512,416003800,1.3555555555555556
2014-12-19 00:00:00 UTC,-75,512,416003800,1.7276388888888889
2014-12-19 00:00:00 UTC,346,1280,440141640,0.47680555555555554
2014-12-19 00:00:00 UTC,30,1536,416002492,4.1590277777777773
2014-12-19 00:00:00 UTC,-56,1536,432966000,1.5770833333333334
2014-12-19 00:00:00 UTC,-272,1536,503010520,9.695
2014-12-19 00:00:00 UTC,-271,1536,503010520,9.9008333333333312
2014-12-19 00:00:00 UTC,12,1792,520241000,3.2431944444444447
2014-12-19 00:00:00 UTC,14,1792,520241000,1.7459722222222223
2014-12-19 00:00:00 UTC,21,1792,520243000,0.64194444444444443
2014-12-19 00:00:00 UTC,-67,1792,441166000,0.28819444444444442
2014-12-19 00:00:00 UTC,-32,-1792,440821000,2.7219444444444445
2014-12-19 00:00:00 UTC,-30,-1792,440821000,3.1872222222222222
2014-12-19 00:00:00 UTC,-29,-1792,440821000,3.1825000000000006
2014-12-19 00:00:00 UTC,-27,-1536,416004501,0.49624999999999997
2014-12-19 00:00:00 UTC,-23,-1536,412331032,0.4918055555555555
2014-12-19 00:00:00 UTC,-147,-1280,441038000,0.73430555555555554
2014-12-19 00:00:00 UTC,498,-1280,316005998,0.57916666666666661
2014-12-19 00:00:00 UTC,499,-1280,316005998,16.218611111111109
2014-12-19 00:00:00 UTC,500,-1280,316005998,1.6056944444444445
2014-12-19 00:00:00 UTC,-419,-768,412420376,5.5991666666666671
2014-12-19 00:00:00 UTC,122,-768,431704520,4.6509722222222223
2014-12-19 00:00:00 UTC,123,-768,431704520,4.0155555555555553
2014-12-19 00:00:00 UTC,47,-256,224308000,3.8581944444444445
2014-12-19 00:00:00 UTC,640,-256,251047110,1.7958333333333334
2014-12-19 00:00:00 UTC,540,1,235096094,4.8141666666666669
2014-12-19 00:00:00 UTC,541,1,232106000,8.1063888888888869
2014-12-19 00:00:00 UTC,541,1,235011340,3.4443055555555548
2014-12-19 00:00:00 UTC,542,1,235011340,20.18208333333332
2014-12-19 00:00:00 UTC,542,1,232106000,7.6304166666666671
2014-12-19 00:00:00 UTC,542,1,235004140,1.4455555555555557
2014-12-19 00:00:00 UTC,381,1,224113660,1.0698611111111112
2014-12-19 00:00:00 UTC,381,1,204848000,0.62569444444444444
2014-12-19 00:00:00 UTC,381,1,224082230,3.8552777777777782
2014-12-19 00:00:00 UTC,382,1,224144580,0.73875
2014-12-19 00:00:00 UTC,382,1,224014440,2.075
2014-12-19 00:00:00 UTC,382,1,204848000,0.74944444444444447
2014-12-19 00:00:00 UTC,383,1,224014440,0.71624999999999994
2014-12-19 00:00:00 UTC,383,1,224144580,0.75152777777777779
2014-12-19 00:00:00 UTC,383,1,224135340,1.9493055555555556
2014-12-19 00:00:00 UTC,384,1,224144580,4.1720833333333331
2014-12-19 00:00:00 UTC,385,1,224265690,1.2443055555555556
2014-12-19 00:00:00 UTC,385,1,224323960,1.8043055555555554
2014-12-19 00:00:00 UTC,385,1,224127360,2.9165277777777776
2014-12-19 00:00:00 UTC,386,1,224323960,2.287638888888889
2014-12-19 00:00:00 UTC,386,1,224127360,0.77
2014-12-19 00:00:00 UTC,388,1,224074740,0.29486111111111113
2014-12-19 00:00:00 UTC,388,1,224133770,0.21777777777777779
