date,lat_bin,lon_bin,mmsi,fishing_hours
2018-01-14 00:00:00 UTC,0,-256,263572000,0.37263888888888891
2018-01-14 00:00:00 UTC,0,-255,263572000,2.8093055555555559
2018-01-14 00:00:00 UTC,0,1469,548012100,3.7179166666666665
2018-01-14 00:00:00 UTC,0,1468,548012100,2.8923611111111107
2018-01-14 00:00:00 UTC,0,556,416101800,0.74277777777777765
2018-01-14 00:00:00 UTC,0,557,416101800,1.925972222222222
2018-01-14 00:00:00 UTC,0,558,416101800,1.1276388888888889
2018-01-14 00:00:00 UTC,256,1202,412443904,0.2
2018-01-14 00:00:00 UTC,256,1202,412863261,11.811527777777778
2018-01-14 00:00:00 UTC,256,571,422082600,6.2019444444444449
2018-01-14 00:00:00 UTC,256,573,422082600,1.0040277777777775
2018-01-14 00:00:00 UTC,256,572,422082600,2.4937500000000004
2018-01-14 00:00:00 UTC,256,-1558,367151660,4.5822222222222226
2018-01-14 00:00:00 UTC,256,1202,412064050,1.6797222222222223
2018-01-14 00:00:00 UTC,256,1202,200000319,10.776250000000001
2018-01-14 00:00:00 UTC,256,1203,412443718,0.10777777777777779
2018-01-14 00:00:00 UTC,256,1202,412443718,2.213055555555556
2018-01-14 00:00:00 UTC,256,572,422525000,8.3222222222222211
2018-01-14 00:00:00 UTC,256,-1553,367385940,1.64125
2018-01-14 00:00:00 UTC,256,-1551,367385940,1.3459722222222223
2018-01-14 00:00:00 UTC,256,-1552,367385940,2.9418055555555562
2018-01-14 00:00:00 UTC,256,-1566,367150430,0.82333333333333347
2018-01-14 00:00:00 UTC,256,-1569,367150430,0.67055555555555546
2018-01-14 00:00:00 UTC,256,-1567,367150430,0.74847222222222221
2018-01-14 00:00:00 UTC,256,-1565,367150430,0.14583333333333331
2018-01-14 00:00:00 UTC,256,-1568,367150430,0.5820833333333334
2018-01-14 00:00:00 UTC,256,1202,160400500,12.297916666666666
2018-01-14 00:00:00 UTC,256,1201,160400500,0.15000000000000002
2018-01-14 00:00:00 UTC,256,1314,431009416,2.0415277777777776
2018-01-14 00:00:00 UTC,256,1315,431009416,1.0373611111111112
2018-01-14 00:00:00 UTC,256,1202,412443277,13.149027777777777
2018-01-14 00:00:00 UTC,256,1202,412443813,2.414166666666667
2018-01-14 00:00:00 UTC,256,1203,412443817,12.195694444444445
2018-01-14 00:00:00 UTC,256,-1583,367471530,0.60805555555555557
2018-01-14 00:00:00 UTC,256,-1584,367471530,3.2233333333333332
2018-01-14 00:00:00 UTC,256,1202,412441520,1.5747222222222221
2018-01-14 00:00:00 UTC,256,1201,412441520,1.5999999999999996
2018-01-14 00:00:00 UTC,256,-1574,367445940,0.29069444444444448
2018-01-14 00:00:00 UTC,256,-1575,367445940,0.64680555555555563
2018-01-14 00:00:00 UTC,256,-1568,367433150,1.913472222222222
2018-01-14 00:00:00 UTC,256,-1567,367433150,1.5754166666666665
2018-01-14 00:00:00 UTC,256,-1566,367433150,1.6101388888888888
2018-01-14 00:00:00 UTC,256,-1570,367433150,1.1413888888888888
2018-01-14 00:00:00 UTC,256,-1571,367433150,1.6955555555555555
2018-01-14 00:00:00 UTC,256,-1569,367433150,0.835
2018-01-14 00:00:00 UTC,256,-1572,367433150,1.3877777777777778
2018-01-14 00:00:00 UTC,256,-1565,367433150,4.5920833333333331
2018-01-14 00:00:00 UTC,256,-1582,367183810,4.1681944444444445
2018-01-14 00:00:00 UTC,256,-1583,367183810,0.4440277777777778
2018-01-14 00:00:00 UTC,256,-1581,367183810,2.8022222222222219
2018-01-14 00:00:00 UTC,256,1202,412443332,11.548333333333334
2018-01-14 00:00:00 UTC,256,1202,412561098,0.60083333333333333
2018-01-14 00:00:00 UTC,256,1199,412443629,22.60444444444445
2018-01-14 00:00:00 UTC,512,1542,273846020,0.86152777777777778
2018-01-14 00:00:00 UTC,512,1546,273846020,3.5358333333333332
2018-01-14 00:00:00 UTC,512,1543,273846020,2.27625
2018-01-14 00:00:00 UTC,512,1547,273846020,0.29527777777777781
2018-01-14 00:00:00 UTC,512,1544,273846020,8.3834722222222222
2018-01-14 00:00:00 UTC,512,1545,273846020,4.6173611111111121
2018-01-14 00:00:00 UTC,512,-65,250000141,4.5043055555555558
2018-01-14 00:00:00 UTC,512,-66,250000141,1.9987499999999998
2018-01-14 00:00:00 UTC,512,-79,250107700,1.9386111111111113
2018-01-14 00:00:00 UTC,512,-80,250107700,1.5838888888888889
2018-01-14 00:00:00 UTC,512,-82,250107700,6.22
2018-01-14 00:00:00 UTC,512,-81,250107700,2.2888888888888888
2018-01-14 00:00:00 UTC,512,16,235004740,0.19333333333333336
2018-01-14 00:00:00 UTC,512,-65,250003013,2.6
2018-01-14 00:00:00 UTC,512,19,235001670,2.3848611111111118
2018-01-14 00:00:00 UTC,512,-66,250000199,16.906805555555557
2018-01-14 00:00:00 UTC,512,-99,228004700,0.083194444444444446
2018-01-14 00:00:00 UTC,512,-98,228004700,0.089166666666666672
2018-01-14 00:00:00 UTC,512,28,205308000,0.68541666666666667
2018-01-14 00:00:00 UTC,512,27,205308000,2.1776388888888887
2018-01-14 00:00:00 UTC,512,29,205307000,0.46041666666666664
2018-01-14 00:00:00 UTC,512,30,205307000,0.08625
2018-01-14 00:00:00 UTC,512,1579,273848700,6.34152777777778
2018-01-14 00:00:00 UTC,512,1580,273848700,8.8762500000000042
2018-01-14 00:00:00 UTC,512,-59,227941000,11.393333333333331
2018-01-14 00:00:00 UTC,512,-82,250001293,0.086944444444444435
2018-01-14 00:00:00 UTC,512,-65,250000546,5.7806944444444444
2018-01-14 00:00:00 UTC,512,-66,250000546,3.5526388888888891
2018-01-14 00:00:00 UTC,512,-59,227406000,1.9640277777777779
2018-01-14 00:00:00 UTC,512,-60,227406000,1.7672222222222222
2018-01-14 00:00:00 UTC,512,-66,250003127,7.3202777777777781
2018-01-14 00:00:00 UTC,512,-77,250002872,0.51097222222222227
2018-01-14 00:00:00 UTC,512,-76,250392000,0.99722222222222223
2018-01-14 00:00:00 UTC,512,-74,250392000,1.3111111111111111
2018-01-14 00:00:00 UTC,512,-75,250392000,0.7416666666666667
2018-01-14 00:00:00 UTC,512,16,235068355,0.50694444444444442
2018-01-14 00:00:00 UTC,512,-75,226178000,2.58375
2018-01-14 00:00:00 UTC,512,-73,226178000,1.2165277777777777
2018-01-14 00:00:00 UTC,512,-76,226178000,2.9091666666666667
2018-01-14 00:00:00 UTC,512,-77,226178000,2.3725
2018-01-14 00:00:00 UTC,512,-78,226178000,0.60666666666666669
2018-01-14 00:00:00 UTC,512,-74,226178000,1.2554166666666666
2018-01-14 00:00:00 UTC,512,26,205271000,2.9837499999999997
2018-01-14 00:00:00 UTC,512,27,205271000,4.4340277777777786
2018-01-14 00:00:00 UTC,512,-50,232006368,2.3752777777777778
2018-01-14 00:00:00 UTC,512,-87,250000626,0.29152777777777777
