date,lat_bin,lon_bin,mmsi,fishing_hours
2013-05-24 00:00:00 UTC,0,11,224261000,2.7261111111111109
2013-05-24 00:00:00 UTC,0,1629,440900000,1.4945833333333334
2013-05-24 00:00:00 UTC,0,1630,440900000,1.8944444444444444
2013-05-24 00:00:00 UTC,512,-80,227392000,2.587361111111111
2013-05-24 00:00:00 UTC,512,-81,227392000,1.1977777777777776
2013-05-24 00:00:00 UTC,512,-1292,316001025,1.1055555555555556
2013-05-24 00:00:00 UTC,512,22,227300110,6.0152777777777766
2013-05-24 00:00:00 UTC,512,21,227595050,1.4702777777777776
2013-05-24 00:00:00 UTC,512,22,227595050,1.576111111111111
2013-05-24 00:00:00 UTC,512,21,227310150,2.1001388888888886
2013-05-24 00:00:00 UTC,512,28,205010000,2.6941666666666659
2013-05-24 00:00:00 UTC,512,1552,273814900,1.5436111111111113
2013-05-24 00:00:00 UTC,512,1554,273242000,1.5348611111111112
2013-05-24 00:00:00 UTC,512,-112,228151700,5.84375
2013-05-24 00:00:00 UTC,512,27,205315000,1.4526388888888888
2013-05-24 00:00:00 UTC,512,29,205315000,1.8579166666666667
2013-05-24 00:00:00 UTC,512,28,205315000,9.2744444444444447
2013-05-24 00:00:00 UTC,512,-113,224610000,9.0586111111111123
2013-05-24 00:00:00 UTC,512,22,228131800,4.7841666666666676
2013-05-24 00:00:00 UTC,512,20,226220000,1.04875
2013-05-24 00:00:00 UTC,512,21,226220000,1.04375
2013-05-24 00:00:00 UTC,512,19,226220000,0.61972222222222229
2013-05-24 00:00:00 UTC,768,133,273296700,2.350138888888889
2013-05-24 00:00:00 UTC,768,132,273296700,2.2944444444444443
2013-05-24 00:00:00 UTC,768,134,273296700,4.7305555555555552
2013-05-24 00:00:00 UTC,-512,-627,441767000,3.2194444444444446
2013-05-24 00:00:00 UTC,-256,502,660001500,4.8916666666666666
2013-05-24 00:00:00 UTC,1,1620,440765000,1.2801388888888889
2013-05-24 00:00:00 UTC,1,1630,440900000,0.4513888888888889
2013-05-24 00:00:00 UTC,1,1629,440900000,3.1233333333333331
2013-05-24 00:00:00 UTC,513,-114,227957000,7.1715277777777775
2013-05-24 00:00:00 UTC,513,24,227141900,0.41527777777777775
2013-05-24 00:00:00 UTC,513,24,227117600,0.43152777777777773
2013-05-24 00:00:00 UTC,513,-1280,316116000,1.5141666666666667
2013-05-24 00:00:00 UTC,513,29,205315000,1.2309722222222221
2013-05-24 00:00:00 UTC,513,-114,224780000,9.8858333333333341
2013-05-24 00:00:00 UTC,513,-114,227209970,9.8881944444444443
2013-05-24 00:00:00 UTC,769,132,273296700,2.3569444444444443
2013-05-24 00:00:00 UTC,769,134,273296700,2.3444444444444441
2013-05-24 00:00:00 UTC,769,133,273296700,1.5791666666666666
2013-05-24 00:00:00 UTC,-255,504,660001500,1.8263888888888888
2013-05-24 00:00:00 UTC,2,-1149,412420418,2.427777777777778
2013-05-24 00:00:00 UTC,2,1615,440765000,3.25125
2013-05-24 00:00:00 UTC,2,10,224261000,1.7694444444444444
2013-05-24 00:00:00 UTC,2,1628,440900000,1.7554166666666666
2013-05-24 00:00:00 UTC,2,808,416771000,1.8470833333333334
2013-05-24 00:00:00 UTC,258,1197,412442134,6.0918055555555553
2013-05-24 00:00:00 UTC,258,1196,412442347,2.9116666666666666
2013-05-24 00:00:00 UTC,258,1605,416002298,1.6965277777777776
2013-05-24 00:00:00 UTC,514,25,227141900,1.913472222222222
2013-05-24 00:00:00 UTC,514,24,227141900,0.84097222222222234
2013-05-24 00:00:00 UTC,514,-81,250002714,1.6908333333333332
2013-05-24 00:00:00 UTC,514,-80,250002714,2.2730555555555556
2013-05-24 00:00:00 UTC,514,24,227117600,0.8781944444444445
2013-05-24 00:00:00 UTC,514,25,227117600,1.7197222222222224
2013-05-24 00:00:00 UTC,514,-1278,316116000,0.52
2013-05-24 00:00:00 UTC,514,-1279,316116000,0.21972222222222221
2013-05-24 00:00:00 UTC,514,27,244221000,0.40986111111111112
2013-05-24 00:00:00 UTC,514,28,244221000,0.21375
2013-05-24 00:00:00 UTC,514,15,235001428,6.0091666666666654
2013-05-24 00:00:00 UTC,514,16,235001428,2.0519444444444446
2013-05-24 00:00:00 UTC,514,39,205264000,1.8843055555555555
2013-05-24 00:00:00 UTC,514,41,244780474,1.0719444444444444
2013-05-24 00:00:00 UTC,514,40,244780474,0.21361111111111111
2013-05-24 00:00:00 UTC,514,40,244710336,0.20263888888888887
2013-05-24 00:00:00 UTC,514,41,244710336,0.44055555555555559
2013-05-24 00:00:00 UTC,514,-83,250000854,1.2779166666666666
2013-05-24 00:00:00 UTC,514,41,244770262,5.3865277777777774
2013-05-24 00:00:00 UTC,514,30,245100000,1.8536111111111113
2013-05-24 00:00:00 UTC,514,31,245100000,1.3894444444444445
2013-05-24 00:00:00 UTC,770,133,273296700,1.5763888888888888
2013-05-24 00:00:00 UTC,770,126,273296700,1.6083333333333334
2013-05-24 00:00:00 UTC,770,128,273296700,1.6
2013-05-24 00:00:00 UTC,-510,1665,441182000,4.4708333333333332
2013-05-24 00:00:00 UTC,-510,1666,440890000,0.84763888888888894
2013-05-24 00:00:00 UTC,-510,-633,440652000,1.5490277777777779
2013-05-24 00:00:00 UTC,-510,-634,440652000,1.7823611111111113
2013-05-24 00:00:00 UTC,-254,505,660001500,1.2640277777777778
2013-05-24 00:00:00 UTC,-254,509,660001500,4.2183333333333337
2013-05-24 00:00:00 UTC,-254,506,660001500,1.6693055555555556
2013-05-24 00:00:00 UTC,-254,508,660001500,0.7416666666666667
2013-05-24 00:00:00 UTC,-254,507,660001500,0.71638888888888885
2013-05-24 00:00:00 UTC,3,-1150,412420418,12.704305555555555
2013-05-24 00:00:00 UTC,3,1615,440765000,1.1473611111111111
2013-05-24 00:00:00 UTC,3,1616,440765000,2.7516666666666669
2013-05-24 00:00:00 UTC,3,15,224261000,2.3304166666666668
2013-05-24 00:00:00 UTC,3,14,224261000,1.2930555555555556
2013-05-24 00:00:00 UTC,259,1198,412442134,1.2168055555555555
2013-05-24 00:00:00 UTC,259,1197,412442134,4.0306944444444444
2013-05-24 00:00:00 UTC,259,1200,800017225,10.251527777777778
2013-05-24 00:00:00 UTC,259,1202,412450153,10.936666666666667
2013-05-24 00:00:00 UTC,259,1604,416001225,1.2874999999999999
2013-05-24 00:00:00 UTC,259,1196,412442347,0.65111111111111108
2013-05-24 00:00:00 UTC,259,1197,412442347,4.8740277777777763
2013-05-24 00:00:00 UTC,259,1604,416002298,3.16125
2013-05-24 00:00:00 UTC,515,-78,250002714,3.465416666666667
2013-05-24 00:00:00 UTC,515,-1279,316116000,0.47402777777777783
2013-05-24 00:00:00 UTC,515,-1280,316116000,1.94875
2013-05-24 00:00:00 UTC,515,28,244221000,0.41236111111111112
2013-05-24 00:00:00 UTC,515,31,244221000,0.42208333333333331
2013-05-24 00:00:00 UTC,515,29,244221000,1.02875
2013-05-24 00:00:00 UTC,515,1534,273815910,2.0373611111111112
2013-05-24 00:00:00 UTC,515,1536,273815910,2.4066666666666663
2013-05-24 00:00:00 UTC,515,-80,250000557,11.345555555555555
2013-05-24 00:00:00 UTC,515,-79,250000557,10.112083333333331
2013-05-24 00:00:00 UTC,515,41,244780474,1.5277777777777777
2013-05-24 00:00:00 UTC,515,-83,250000854,2.9666666666666668
2013-05-24 00:00:00 UTC,515,-81,250000854,0.67402777777777778
2013-05-24 00:00:00 UTC,515,-82,250000854,1.9205555555555556
2013-05-24 00:00:00 UTC,515,-100,228005600,0.20430555555555555
2013-05-24 00:00:00 UTC,515,-82,250001121,3.3718055555555559
2013-05-24 00:00:00 UTC,515,-81,250001121,0.6225
2013-05-24 00:00:00 UTC,515,-83,250001121,2.2981944444444444
2013-05-24 00:00:00 UTC,515,-83,250000868,3.8168055555555558
2013-05-24 00:00:00 UTC,515,-82,250000868,3.0918055555555553
2013-05-24 00:00:00 UTC,515,-84,250000868,0.8470833333333333
2013-05-24 00:00:00 UTC,771,122,273296700,2.3444444444444446
2013-05-24 00:00:00 UTC,-509,1667,440288000,1.850138888888889
2013-05-24 00:00:00 UTC,-509,1668,441182000,4.5613888888888887
2013-05-24 00:00:00 UTC,-509,1668,440890000,1.3395833333333333
2013-05-24 00:00:00 UTC,-509,1667,440890000,1.5631944444444446
2013-05-24 00:00:00 UTC,-253,508,660001500,0.762361111111111
2013-05-24 00:00:00 UTC,4,1615,440765000,0.55541666666666667
2013-05-24 00:00:00 UTC,4,1620,440765000,1.8345833333333332
