date,lat_bin,lon_bin,mmsi,fishing_hours
2012-04-26 00:00:00 UTC,0,571,416078600,1.7191666666666667
2012-04-26 00:00:00 UTC,0,568,416078600,4.8083333333333336
2012-04-26 00:00:00 UTC,0,79,431682000,1.8708333333333331
2012-04-26 00:00:00 UTC,-512,-621,224004000,1.3791666666666669
2012-04-26 00:00:00 UTC,-256,351,431838000,1.9540277777777777
2012-04-26 00:00:00 UTC,-256,367,431457000,2.7981944444444444
2012-04-26 00:00:00 UTC,1,566,416078600,1.5940277777777778
2012-04-26 00:00:00 UTC,1,568,416078600,1.0722222222222222
2012-04-26 00:00:00 UTC,1,569,416078600,5.4418055555555558
2012-04-26 00:00:00 UTC,1,571,416078600,1.0890277777777779
2012-04-26 00:00:00 UTC,1,570,416078600,1.0665277777777777
2012-04-26 00:00:00 UTC,-511,1664,512000125,3.6565277777777774
2012-04-26 00:00:00 UTC,-511,-621,224004000,1.50125
2012-04-26 00:00:00 UTC,-255,371,431457000,1.8125
2012-04-26 00:00:00 UTC,-255,370,431457000,4.8065277777777782
2012-04-26 00:00:00 UTC,2,564,416078600,1.7480555555555557
2012-04-26 00:00:00 UTC,2,80,431682000,1.8263888888888888
2012-04-26 00:00:00 UTC,514,41,245158000,0.40083333333333337
2012-04-26 00:00:00 UTC,514,41,244615597,2.0627777777777778
2012-04-26 00:00:00 UTC,514,40,244615597,1.6948611111111112
2012-04-26 00:00:00 UTC,514,42,244615597,0.32916666666666666
2012-04-26 00:00:00 UTC,514,13,234093000,10.011944444444444
2012-04-26 00:00:00 UTC,514,12,234093000,13.767361111111114
2012-04-26 00:00:00 UTC,514,41,244750560,7.653888888888889
2012-04-26 00:00:00 UTC,-510,803,503057000,0.084444444444444447
2012-04-26 00:00:00 UTC,-510,804,503057000,0.69083333333333341
2012-04-26 00:00:00 UTC,-510,1665,512000125,9.0026388888888889
2012-04-26 00:00:00 UTC,-510,1664,512000125,2.0220833333333332
2012-04-26 00:00:00 UTC,-510,1667,512000125,1.7073611111111111
2012-04-26 00:00:00 UTC,-510,1666,440890000,5.7700000000000005
2012-04-26 00:00:00 UTC,-510,-621,224004000,1.4205555555555556
2012-04-26 00:00:00 UTC,-254,370,431457000,0.36319444444444449
2012-04-26 00:00:00 UTC,-254,371,431457000,2.5763888888888893
2012-04-26 00:00:00 UTC,3,563,416078600,1.8469444444444445
2012-04-26 00:00:00 UTC,3,1758,444080710,0.84847222222222218
2012-04-26 00:00:00 UTC,515,41,245158000,1.1268055555555554
2012-04-26 00:00:00 UTC,-509,809,503057000,0.69055555555555559
