date,lat_bin,lon_bin,mmsi,fishing_hours
2018-11-26 00:00:00 UTC,0,1618,416002568,3.1495833333333341
2018-11-26 00:00:00 UTC,0,1617,416002568,2.002361111111111
2018-11-26 00:00:00 UTC,0,1620,416002568,3.7994444444444442
2018-11-26 00:00:00 UTC,0,1616,416002568,0.74027777777777781
2018-11-26 00:00:00 UTC,0,1619,416002568,3.3315277777777776
2018-11-26 00:00:00 UTC,0,513,664542000,0.95402777777777781
2018-11-26 00:00:00 UTC,0,514,664542000,1.0683333333333334
2018-11-26 00:00:00 UTC,0,-1650,412205140,1.3972222222222219
2018-11-26 00:00:00 UTC,0,-1649,412205140,1.1270833333333334
2018-11-26 00:00:00 UTC,0,-1651,412205140,1.2945833333333334
2018-11-26 00:00:00 UTC,0,-1648,412205140,1.1288888888888891
2018-11-26 00:00:00 UTC,0,-1652,412205140,0.89055555555555554
2018-11-26 00:00:00 UTC,0,-1664,576699000,1.9170833333333337
2018-11-26 00:00:00 UTC,0,-1663,576699000,1.2120833333333334
2018-11-26 00:00:00 UTC,0,-1662,576699000,1.1859722222222222
2018-11-26 00:00:00 UTC,0,-1496,440858000,2.1494444444444438
2018-11-26 00:00:00 UTC,0,1613,416196500,1.0652777777777778
2018-11-26 00:00:00 UTC,0,1451,431812000,4.420694444444444
2018-11-26 00:00:00 UTC,0,1450,431812000,0.1375
2018-11-26 00:00:00 UTC,0,652,416005570,0.74069444444444454
2018-11-26 00:00:00 UTC,0,654,416005570,1.7179166666666668
2018-11-26 00:00:00 UTC,0,653,416005570,2.5418055555555554
2018-11-26 00:00:00 UTC,0,1502,367767000,0.095972222222222223
2018-11-26 00:00:00 UTC,0,-1679,412695770,0.52041666666666664
2018-11-26 00:00:00 UTC,0,-1680,412695770,0.18680555555555556
2018-11-26 00:00:00 UTC,256,1200,412443904,2.3355555555555556
2018-11-26 00:00:00 UTC,256,1197,412088581,2.4205555555555551
2018-11-26 00:00:00 UTC,256,1199,412441100,4.042638888888888
2018-11-26 00:00:00 UTC,256,1201,412453902,1.4895833333333333
2018-11-26 00:00:00 UTC,256,1200,412453902,3.5159722222222216
2018-11-26 00:00:00 UTC,256,1199,412445716,4.8143055555555563
2018-11-26 00:00:00 UTC,256,1199,413055002,1.2731944444444443
2018-11-26 00:00:00 UTC,256,1200,412443931,1.0244444444444445
2018-11-26 00:00:00 UTC,256,1200,412443933,3.7038888888888892
2018-11-26 00:00:00 UTC,256,1199,412433182,0.69194444444444447
2018-11-26 00:00:00 UTC,256,1200,412461599,10.183472222222225
2018-11-26 00:00:00 UTC,256,1200,412443936,3.3000000000000003
2018-11-26 00:00:00 UTC,256,1200,412443939,6.2240277777777786
2018-11-26 00:00:00 UTC,256,1201,412443939,0.83333333333333337
2018-11-26 00:00:00 UTC,256,-1594,367756070,1.7313888888888882
2018-11-26 00:00:00 UTC,256,1199,412442154,3.3241666666666672
2018-11-26 00:00:00 UTC,256,1200,412453939,14.971944444444444
2018-11-26 00:00:00 UTC,256,1201,412304696,0.43263888888888891
2018-11-26 00:00:00 UTC,256,1199,412441144,5.1479166666666663
2018-11-26 00:00:00 UTC,256,1200,412443960,4.483194444444444
2018-11-26 00:00:00 UTC,256,1201,412443960,3.0486111111111112
2018-11-26 00:00:00 UTC,256,1199,412258873,4.3888888888888875
2018-11-26 00:00:00 UTC,256,1199,412800569,3.8616666666666672
2018-11-26 00:00:00 UTC,256,1201,412443962,2.9597222222222221
2018-11-26 00:00:00 UTC,256,1200,412443962,2.8340277777777785
2018-11-26 00:00:00 UTC,256,1200,412443965,3.6662500000000002
2018-11-26 00:00:00 UTC,256,1198,412443712,1.6097222222222225
2018-11-26 00:00:00 UTC,256,1199,412443712,0.74277777777777776
2018-11-26 00:00:00 UTC,256,1201,412443974,6.1519444444444433
2018-11-26 00:00:00 UTC,256,1198,413025868,1.0754166666666667
2018-11-26 00:00:00 UTC,256,1200,412443984,2.2155555555555555
2018-11-26 00:00:00 UTC,256,1200,412443988,1.7465277777777775
2018-11-26 00:00:00 UTC,256,1201,412454487,5.0381944444444446
2018-11-26 00:00:00 UTC,256,1199,410055001,1.8199999999999998
2018-11-26 00:00:00 UTC,256,1203,412441188,5.6245833333333337
2018-11-26 00:00:00 UTC,256,1199,412443492,1.1669444444444443
2018-11-26 00:00:00 UTC,256,1199,412558965,5.9280555555555559
2018-11-26 00:00:00 UTC,256,1201,222443899,2.7383333333333324
2018-11-26 00:00:00 UTC,256,1200,222443899,3.330000000000001
2018-11-26 00:00:00 UTC,256,1201,412449935,1.0083333333333333
2018-11-26 00:00:00 UTC,256,1199,413062288,1.1815277777777777
2018-11-26 00:00:00 UTC,256,1201,412450459,0.59611111111111115
2018-11-26 00:00:00 UTC,256,1200,412442784,6.8076388888888895
2018-11-26 00:00:00 UTC,256,1200,412442785,8.18972222222222
2018-11-26 00:00:00 UTC,256,1196,100900780,10.531944444444441
2018-11-26 00:00:00 UTC,256,1197,100900780,6.0306944444444452
2018-11-26 00:00:00 UTC,256,1201,412449718,1.762083333333333
2018-11-26 00:00:00 UTC,256,1202,412449718,0.14986111111111111
2018-11-26 00:00:00 UTC,256,1198,412443324,1.3199999999999998
2018-11-26 00:00:00 UTC,256,1198,412443848,0.325
2018-11-26 00:00:00 UTC,256,1197,412443848,9.0505555555555564
2018-11-26 00:00:00 UTC,256,1203,412442313,0.15833333333333333
2018-11-26 00:00:00 UTC,256,1215,415000521,4.66
2018-11-26 00:00:00 UTC,256,1199,412443339,1.5719444444444444
2018-11-26 00:00:00 UTC,256,1199,412443857,1.2387499999999998
2018-11-26 00:00:00 UTC,256,1202,412449745,0.09194444444444444
2018-11-26 00:00:00 UTC,256,1201,412450014,0.29930555555555555
2018-11-26 00:00:00 UTC,256,1202,412450014,0.84166666666666667
2018-11-26 00:00:00 UTC,256,1200,412443883,0.69972222222222225
2018-11-26 00:00:00 UTC,256,1199,412442352,6.5715277777777787
2018-11-26 00:00:00 UTC,256,1198,413060606,0.4679166666666667
2018-11-26 00:00:00 UTC,512,-113,227275010,1.0205555555555554
2018-11-26 00:00:00 UTC,512,-114,227275010,0.84513888888888888
2018-11-26 00:00:00 UTC,512,1580,273442820,5.2004166666666674
2018-11-26 00:00:00 UTC,512,1581,273442820,1.0140277777777778
2018-11-26 00:00:00 UTC,512,-89,250004233,11.762638888888889
2018-11-26 00:00:00 UTC,512,-87,250000657,0.57097222222222221
2018-11-26 00:00:00 UTC,512,-89,250000657,2.0891666666666664
2018-11-26 00:00:00 UTC,512,-89,250002223,0.2375
2018-11-26 00:00:00 UTC,512,29,205150000,0.18722222222222223
2018-11-26 00:00:00 UTC,512,28,205150000,0.030138888888888889
2018-11-26 00:00:00 UTC,512,-79,250107700,4.1158333333333337
2018-11-26 00:00:00 UTC,512,-84,250001205,3.1381944444444443
2018-11-26 00:00:00 UTC,512,-85,250001205,0.92555555555555558
2018-11-26 00:00:00 UTC,512,1415,273243200,1.5877777777777777
2018-11-26 00:00:00 UTC,512,1416,273243200,1.4633333333333334
2018-11-26 00:00:00 UTC,512,24,205320000,0.099166666666666667
2018-11-26 00:00:00 UTC,512,14,235004740,7.3476388888888913
2018-11-26 00:00:00 UTC,512,-56,205149000,0.25972222222222224
2018-11-26 00:00:00 UTC,512,-55,205149000,1.1754166666666666
2018-11-26 00:00:00 UTC,512,-54,205149000,0.69416666666666671
2018-11-26 00:00:00 UTC,512,19,227106400,0.44444444444444448
2018-11-26 00:00:00 UTC,512,27,205308000,1.1956944444444446
2018-11-26 00:00:00 UTC,512,28,205308000,2.8780555555555547
2018-11-26 00:00:00 UTC,512,1580,273440610,2.01125
2018-11-26 00:00:00 UTC,512,1581,273440610,0.44055555555555553
2018-11-26 00:00:00 UTC,512,-112,235076457,0.17125
2018-11-26 00:00:00 UTC,512,-113,235076457,0.60055555555555551
2018-11-26 00:00:00 UTC,512,-114,235076457,1.7352777777777779
2018-11-26 00:00:00 UTC,512,24,227783530,1.3984722222222223
2018-11-26 00:00:00 UTC,512,23,227783530,0.2261111111111111
2018-11-26 00:00:00 UTC,512,21,227318640,1.6434722222222222
2018-11-26 00:00:00 UTC,512,22,227318640,4.3058333333333332
2018-11-26 00:00:00 UTC,512,28,205296000,0.4875
2018-11-26 00:00:00 UTC,512,-115,228236700,2.2106944444444441
2018-11-26 00:00:00 UTC,512,-104,224324000,1.6113888888888888
2018-11-26 00:00:00 UTC,512,-105,224324000,4.0981944444444443
2018-11-26 00:00:00 UTC,512,-103,224324000,0.92027777777777775
2018-11-26 00:00:00 UTC,512,-50,235004070,3.4977777777777779
2018-11-26 00:00:00 UTC,512,-49,235004070,3.0201388888888889
2018-11-26 00:00:00 UTC,512,-48,235004070,0.2638888888888889
2018-11-26 00:00:00 UTC,512,28,205273000,4.5401388888888894
