date,lat_bin,lon_bin,mmsi,fishing_hours
2018-07-13 00:00:00 UTC,0,1558,412420875,2.2552777777777777
2018-07-13 00:00:00 UTC,0,1597,416004368,1.2052777777777779
2018-07-13 00:00:00 UTC,0,1598,431101210,0.47583333333333333
2018-07-13 00:00:00 UTC,0,1621,416001567,5.1573611111111122
2018-07-13 00:00:00 UTC,0,695,417000488,2.5429166666666667
2018-07-13 00:00:00 UTC,0,1627,440787000,1.18
2018-07-13 00:00:00 UTC,0,1625,440989000,1.3375
2018-07-13 00:00:00 UTC,0,57,663142000,0.93458333333333332
2018-07-13 00:00:00 UTC,0,58,663142000,0.3190277777777778
2018-07-13 00:00:00 UTC,0,1631,440612000,4.5386111111111127
2018-07-13 00:00:00 UTC,0,1630,440612000,1.0297222222222222
2018-07-13 00:00:00 UTC,0,1629,440612000,2.2154166666666666
2018-07-13 00:00:00 UTC,0,1590,416001965,1.0100000000000002
2018-07-13 00:00:00 UTC,0,670,416002515,1.2413888888888889
2018-07-13 00:00:00 UTC,0,1553,413204950,1.3284722222222225
2018-07-13 00:00:00 UTC,0,841,416311000,3.6705555555555556
2018-07-13 00:00:00 UTC,0,838,416311000,3.516805555555556
2018-07-13 00:00:00 UTC,0,836,416311000,1.4805555555555556
2018-07-13 00:00:00 UTC,0,840,416311000,1.4345833333333333
2018-07-13 00:00:00 UTC,256,1198,412088581,0.641388888888889
2018-07-13 00:00:00 UTC,256,572,412460041,0.91847222222222225
2018-07-13 00:00:00 UTC,256,573,412460041,6.5452777777777786
2018-07-13 00:00:00 UTC,256,1480,416000013,5.863611111111112
2018-07-13 00:00:00 UTC,256,1471,416000013,9.1948611111111109
2018-07-13 00:00:00 UTC,256,517,466515220,2.9212499999999997
2018-07-13 00:00:00 UTC,256,572,422083100,0.5148611111111111
2018-07-13 00:00:00 UTC,256,573,422083100,12.949861111111108
2018-07-13 00:00:00 UTC,256,515,466517020,0.59972222222222227
2018-07-13 00:00:00 UTC,256,516,466517020,0.98208333333333331
2018-07-13 00:00:00 UTC,256,1201,412328738,0.3833333333333333
2018-07-13 00:00:00 UTC,256,1196,200033827,7.2536111111111108
2018-07-13 00:00:00 UTC,256,573,422082600,1.5194444444444444
2018-07-13 00:00:00 UTC,256,572,422082600,8.6731944444444427
2018-07-13 00:00:00 UTC,256,1198,413088585,1.0254166666666666
2018-07-13 00:00:00 UTC,256,-159,204284000,0.32527777777777778
2018-07-13 00:00:00 UTC,256,1196,200027238,0.30819444444444444
2018-07-13 00:00:00 UTC,256,1196,200042343,2.6787499999999991
2018-07-13 00:00:00 UTC,256,1195,200042343,0.099861111111111123
2018-07-13 00:00:00 UTC,256,1196,412615032,0.36680555555555555
2018-07-13 00:00:00 UTC,256,1195,412615032,0.40833333333333333
2018-07-13 00:00:00 UTC,256,1200,413060731,5.7655555555555571
2018-07-13 00:00:00 UTC,256,1199,413060731,4.0634722222222219
2018-07-13 00:00:00 UTC,256,526,466514350,1.3272222222222223
2018-07-13 00:00:00 UTC,256,1196,412443086,0.38986111111111116
2018-07-13 00:00:00 UTC,256,572,422083300,2.7826388888888887
2018-07-13 00:00:00 UTC,256,573,422083300,12.830694444444445
2018-07-13 00:00:00 UTC,256,573,422082800,6.4791666666666652
2018-07-13 00:00:00 UTC,256,572,422082800,0.34944444444444445
2018-07-13 00:00:00 UTC,512,15,235107334,4.89388888888889
2018-07-13 00:00:00 UTC,512,-85,250000443,2.7015277777777778
2018-07-13 00:00:00 UTC,512,-83,250000443,9.5916666666666686
2018-07-13 00:00:00 UTC,512,-84,250000443,1.5720833333333333
2018-07-13 00:00:00 UTC,512,14,235004740,3.3501388888888886
2018-07-13 00:00:00 UTC,512,28,205308000,1.2920833333333333
2018-07-13 00:00:00 UTC,512,28,205307000,1.7995833333333331
2018-07-13 00:00:00 UTC,512,-43,232012931,1.495972222222222
2018-07-13 00:00:00 UTC,512,-103,250000516,2.2170833333333331
2018-07-13 00:00:00 UTC,512,-97,250000516,1.4166666666666667
2018-07-13 00:00:00 UTC,512,-99,250000516,3.6262500000000006
2018-07-13 00:00:00 UTC,512,-98,250000516,3.4734722222222221
2018-07-13 00:00:00 UTC,512,-104,250000516,0.36375
2018-07-13 00:00:00 UTC,512,-100,250000516,1.6233333333333333
2018-07-13 00:00:00 UTC,512,-102,250000516,2.0926388888888887
2018-07-13 00:00:00 UTC,512,-101,250000516,1.7124999999999997
2018-07-13 00:00:00 UTC,512,27,205273000,3.5868055555555567
2018-07-13 00:00:00 UTC,512,28,205273000,6.8438888888888911
2018-07-13 00:00:00 UTC,512,27,205315000,0.62291666666666667
2018-07-13 00:00:00 UTC,512,28,205315000,5.432361111111109
2018-07-13 00:00:00 UTC,512,29,205315000,0.10124999999999999
2018-07-13 00:00:00 UTC,512,-74,250392000,0.66055555555555556
2018-07-13 00:00:00 UTC,512,-70,250003659,0.6791666666666667
2018-07-13 00:00:00 UTC,512,-71,250003659,8.2138888888888886
2018-07-13 00:00:00 UTC,512,30,205026000,0.41097222222222218
2018-07-13 00:00:00 UTC,512,28,205026000,1.2820833333333335
2018-07-13 00:00:00 UTC,512,27,205026000,2.3856944444444443
2018-07-13 00:00:00 UTC,512,29,205026000,0.25430555555555556
2018-07-13 00:00:00 UTC,512,-62,250003172,9.02875
2018-07-13 00:00:00 UTC,512,-63,250106600,1.2540277777777777
2018-07-13 00:00:00 UTC,512,-62,250106600,0.27902777777777776
2018-07-13 00:00:00 UTC,512,28,205281000,2.9654166666666653
2018-07-13 00:00:00 UTC,512,27,205281000,0.60430555555555554
2018-07-13 00:00:00 UTC,512,-102,250001143,2.6073611111111115
2018-07-13 00:00:00 UTC,512,-101,250001143,0.687361111111111
2018-07-13 00:00:00 UTC,512,-90,250001911,2.8537500000000002
2018-07-13 00:00:00 UTC,512,-88,250001911,3.0475
2018-07-13 00:00:00 UTC,512,-89,250001911,1.7079166666666665
2018-07-13 00:00:00 UTC,512,-87,250001911,0.84986111111111118
2018-07-13 00:00:00 UTC,512,-53,205259000,18.233055555555552
2018-07-13 00:00:00 UTC,512,-54,205259000,1.0926388888888887
2018-07-13 00:00:00 UTC,512,28,205323000,7.7761111111111081
2018-07-13 00:00:00 UTC,768,462,273394210,4.8538888888888891
2018-07-13 00:00:00 UTC,768,287,273380430,1.1412500000000003
2018-07-13 00:00:00 UTC,768,285,273380430,1.305
2018-07-13 00:00:00 UTC,768,286,273380430,0.2533333333333333
2018-07-13 00:00:00 UTC,768,462,273398890,1.3490277777777777
2018-07-13 00:00:00 UTC,768,463,273398890,3.1805555555555554
2018-07-13 00:00:00 UTC,768,464,273398890,0.74999999999999989
2018-07-13 00:00:00 UTC,768,462,273450930,2.8269444444444449
2018-07-13 00:00:00 UTC,768,463,273450930,5.60263888888889
2018-07-13 00:00:00 UTC,768,133,273350610,0.60597222222222236
2018-07-13 00:00:00 UTC,-512,-629,224559000,0.3322222222222222
