date,lat_bin,lon_bin,mmsi,fishing_hours
2012-08-03 00:00:00 UTC,0,1587,431253000,0.83444444444444454
2012-08-03 00:00:00 UTC,512,19,227142900,0.76708333333333334
2012-08-03 00:00:00 UTC,768,380,273312270,6.2766666666666664
2012-08-03 00:00:00 UTC,768,382,273312270,3.1862500000000002
2012-08-03 00:00:00 UTC,768,381,273312270,4.7356944444444444
2012-08-03 00:00:00 UTC,768,381,273552400,3.1262499999999998
2012-08-03 00:00:00 UTC,768,380,273311280,2.3669444444444445
2012-08-03 00:00:00 UTC,768,383,273311280,1.5638888888888889
2012-08-03 00:00:00 UTC,768,381,273311280,3.1431944444444442
2012-08-03 00:00:00 UTC,768,376,273296700,1.6151388888888889
2012-08-03 00:00:00 UTC,768,375,273296700,1.5740277777777778
2012-08-03 00:00:00 UTC,768,383,273213500,1.600138888888889
2012-08-03 00:00:00 UTC,768,389,273213500,1.5652777777777778
2012-08-03 00:00:00 UTC,768,313,259378000,1.5472222222222223
2012-08-03 00:00:00 UTC,768,367,259378000,1.5765277777777778
2012-08-03 00:00:00 UTC,768,368,259378000,1.5734722222222222
2012-08-03 00:00:00 UTC,768,380,273295700,1.5816666666666666
2012-08-03 00:00:00 UTC,768,381,273295700,1.5730555555555557
2012-08-03 00:00:00 UTC,768,368,224871000,3.1543055555555557
2012-08-03 00:00:00 UTC,768,374,224871000,1.6
2012-08-03 00:00:00 UTC,768,382,273811080,3.1583333333333332
2012-08-03 00:00:00 UTC,768,380,273811080,3.9445833333333331
2012-08-03 00:00:00 UTC,768,379,273811080,1.5555555555555556
2012-08-03 00:00:00 UTC,768,381,273811080,7.8540277777777776
2012-08-03 00:00:00 UTC,768,375,273297800,1.5631944444444446
2012-08-03 00:00:00 UTC,768,376,273297800,1.5709722222222222
2012-08-03 00:00:00 UTC,768,379,273431440,2.3511111111111109
2012-08-03 00:00:00 UTC,768,381,273293500,1.5404166666666668
2012-08-03 00:00:00 UTC,768,380,273293500,2.338888888888889
2012-08-03 00:00:00 UTC,768,369,273218500,1.588888888888889
2012-08-03 00:00:00 UTC,768,375,273218500,3.9572222222222222
2012-08-03 00:00:00 UTC,768,381,273218500,1.5652777777777778
2012-08-03 00:00:00 UTC,768,362,273218500,1.5584722222222223
2012-08-03 00:00:00 UTC,768,373,273218500,1.5972222222222223
2012-08-03 00:00:00 UTC,768,380,273421520,4.685138888888889
2012-08-03 00:00:00 UTC,768,379,273421520,1.6097222222222221
2012-08-03 00:00:00 UTC,768,382,273421520,1.598611111111111
2012-08-03 00:00:00 UTC,768,381,273350610,1.5856944444444445
2012-08-03 00:00:00 UTC,768,382,273350610,1.5791666666666666
2012-08-03 00:00:00 UTC,768,378,273350610,1.575
2012-08-03 00:00:00 UTC,768,381,273430750,1.577638888888889
2012-08-03 00:00:00 UTC,768,382,273430750,1.5651388888888889
2012-08-03 00:00:00 UTC,768,380,273430750,1.5875
2012-08-03 00:00:00 UTC,768,373,232555000,2.419861111111111
2012-08-03 00:00:00 UTC,768,369,232555000,3.1254166666666663
2012-08-03 00:00:00 UTC,768,376,232555000,2.4041666666666668
2012-08-03 00:00:00 UTC,768,367,232555000,1.5815277777777776
2012-08-03 00:00:00 UTC,768,379,232555000,1.533611111111111
2012-08-03 00:00:00 UTC,768,371,232555000,1.5579166666666666
2012-08-03 00:00:00 UTC,-256,364,224096840,6.0595833333333333
2012-08-03 00:00:00 UTC,1,-183,224306000,3.2204166666666665
2012-08-03 00:00:00 UTC,769,381,273312270,2.3451388888888891
2012-08-03 00:00:00 UTC,769,385,273552400,1.5609722222222222
2012-08-03 00:00:00 UTC,769,384,273552400,1.5333333333333332
2012-08-03 00:00:00 UTC,769,380,273552400,3.2530555555555556
2012-08-03 00:00:00 UTC,769,379,273311280,2.3231944444444443
2012-08-03 00:00:00 UTC,769,380,273311280,2.34125
2012-08-03 00:00:00 UTC,769,373,273296700,1.5608333333333333
2012-08-03 00:00:00 UTC,769,371,259378000,1.5527777777777778
2012-08-03 00:00:00 UTC,769,368,259378000,7.0805555555555548
2012-08-03 00:00:00 UTC,769,325,259378000,1.5875
2012-08-03 00:00:00 UTC,769,369,259378000,1.5611111111111111
2012-08-03 00:00:00 UTC,769,372,224871000,1.56125
2012-08-03 00:00:00 UTC,769,370,224871000,1.5611111111111111
2012-08-03 00:00:00 UTC,769,369,224871000,4.7095833333333337
2012-08-03 00:00:00 UTC,769,373,224871000,1.5595833333333333
2012-08-03 00:00:00 UTC,769,367,224871000,1.5656944444444445
2012-08-03 00:00:00 UTC,769,371,224871000,3.1722222222222225
2012-08-03 00:00:00 UTC,769,374,273298800,1.5593055555555555
2012-08-03 00:00:00 UTC,769,376,273298800,5.5038888888888895
2012-08-03 00:00:00 UTC,769,372,273298800,6.2583333333333337
2012-08-03 00:00:00 UTC,769,377,273298800,1.5777777777777779
2012-08-03 00:00:00 UTC,769,375,273298800,5.5669444444444451
2012-08-03 00:00:00 UTC,769,373,273298800,3.151388888888889
2012-08-03 00:00:00 UTC,769,378,273298800,1.5663888888888891
2012-08-03 00:00:00 UTC,769,378,273297800,1.5676388888888888
2012-08-03 00:00:00 UTC,769,373,273297800,1.5858333333333334
2012-08-03 00:00:00 UTC,769,384,273293500,3.1598611111111108
2012-08-03 00:00:00 UTC,769,381,273218500,1.598611111111111
2012-08-03 00:00:00 UTC,769,369,232555000,4.70125
2012-08-03 00:00:00 UTC,769,368,232555000,4.7070833333333333
2012-08-03 00:00:00 UTC,-255,365,224096840,2.3838888888888889
2012-08-03 00:00:00 UTC,-255,382,224049530,1.72875
2012-08-03 00:00:00 UTC,-255,39,224049630,5.8665277777777778
2012-08-03 00:00:00 UTC,2,1588,431253000,1.5659722222222221
2012-08-03 00:00:00 UTC,2,-184,224306000,1.8030555555555556
2012-08-03 00:00:00 UTC,2,-76,263570000,1.8913888888888888
2012-08-03 00:00:00 UTC,514,41,244740629,0.61097222222222225
2012-08-03 00:00:00 UTC,514,40,244750739,0.20166666666666666
2012-08-03 00:00:00 UTC,514,40,244750560,4.902916666666667
2012-08-03 00:00:00 UTC,514,41,244750560,1.0175
2012-08-03 00:00:00 UTC,770,368,224871000,1.5831944444444446
2012-08-03 00:00:00 UTC,770,372,224871000,1.5765277777777778
2012-08-03 00:00:00 UTC,770,370,224871000,1.5694444444444446
2012-08-03 00:00:00 UTC,770,367,224871000,1.5581944444444444
2012-08-03 00:00:00 UTC,770,379,273218500,2.3518055555555555
2012-08-03 00:00:00 UTC,-510,-567,440528000,3.1009722222222225
2012-08-03 00:00:00 UTC,-510,-568,440528000,1.5708333333333333
2012-08-03 00:00:00 UTC,-254,39,224049630,0.82222222222222219
2012-08-03 00:00:00 UTC,3,-183,224306000,1.7831944444444443
2012-08-03 00:00:00 UTC,3,-77,263570000,1.5615277777777778
2012-08-03 00:00:00 UTC,515,40,244020244,0.21013888888888888
2012-08-03 00:00:00 UTC,515,33,205317000,1.4693055555555554
2012-08-03 00:00:00 UTC,515,20,227142900,3.7347222222222221
2012-08-03 00:00:00 UTC,771,371,273296700,1.5805555555555555
2012-08-03 00:00:00 UTC,771,373,273297800,1.5713888888888889
2012-08-03 00:00:00 UTC,771,371,273297800,1.575
2012-08-03 00:00:00 UTC,771,374,273297800,1.5708333333333333
2012-08-03 00:00:00 UTC,-509,-569,440528000,1.8116666666666665
2012-08-03 00:00:00 UTC,-253,366,224096840,3.5615277777777776
2012-08-03 00:00:00 UTC,-253,40,224049630,0.87805555555555559
2012-08-03 00:00:00 UTC,4,1588,431253000,0.82208333333333339
2012-08-03 00:00:00 UTC,4,-183,224306000,0.88416666666666666
2012-08-03 00:00:00 UTC,4,-76,263570000,2.7679166666666664
2012-08-03 00:00:00 UTC,4,7,224261000,1.5505555555555555
2012-08-03 00:00:00 UTC,516,-1304,316003365,0.81402777777777779
2012-08-03 00:00:00 UTC,516,-1305,316003365,1.9081944444444445
2012-08-03 00:00:00 UTC,516,1437,273437810,4.3376388888888888
2012-08-03 00:00:00 UTC,516,34,205317000,0.89458333333333329
2012-08-03 00:00:00 UTC,516,33,205317000,1.3319444444444446
2012-08-03 00:00:00 UTC,516,37,244750739,3.7644444444444445
2012-08-03 00:00:00 UTC,516,-515,316001956,3.7113888888888886
2012-08-03 00:00:00 UTC,772,369,273296700,1.5666666666666667
2012-08-03 00:00:00 UTC,772,369,273297800,1.5638888888888889
2012-08-03 00:00:00 UTC,772,117,273425330,1.5680555555555555
2012-08-03 00:00:00 UTC,772,116,273425330,3.1013888888888888
2012-08-03 00:00:00 UTC,-508,694,618000500,0.82222222222222219
2012-08-03 00:00:00 UTC,-508,-571,440528000,1.8101388888888887
2012-08-03 00:00:00 UTC,-252,40,224049630,0.78458333333333341
2012-08-03 00:00:00 UTC,5,1588,431253000,0.11083333333333333
2012-08-03 00:00:00 UTC,5,-4,224286000,0.95125
2012-08-03 00:00:00 UTC,5,-2,224286000,0.85305555555555557
2012-08-03 00:00:00 UTC,5,-3,224286000,0.77777777777777779
2012-08-03 00:00:00 UTC,5,-183,224306000,0.77402777777777776
2012-08-03 00:00:00 UTC,5,-78,263570000,0.87083333333333335
2012-08-03 00:00:00 UTC,5,7,224261000,0.84097222222222223
2012-08-03 00:00:00 UTC,5,-3,224076000,1.7623611111111113
2012-08-03 00:00:00 UTC,517,-1306,316003365,1.01625
2012-08-03 00:00:00 UTC,517,-1308,316003365,8.31263888888889
2012-08-03 00:00:00 UTC,517,-1305,316003365,4.5890277777777779
