date,lat_bin,lon_bin,mmsi,fishing_hours
2012-03-21 00:00:00 UTC,512,28,205327000,1.7872222222222223
2012-03-21 00:00:00 UTC,512,27,205327000,0.72625
2012-03-21 00:00:00 UTC,768,141,273296700,0.82777777777777772
2012-03-21 00:00:00 UTC,-512,-686,701000823,3.0011111111111108
2012-03-21 00:00:00 UTC,-512,-685,701000823,2.9549999999999996
2012-03-21 00:00:00 UTC,-512,-572,740353000,3.8444444444444441
2012-03-21 00:00:00 UTC,-512,-571,740353000,1.537638888888889
2012-03-21 00:00:00 UTC,1,1551,431866000,0.78180555555555564
2012-03-21 00:00:00 UTC,1,1760,440239000,3.4931944444444443
2012-03-21 00:00:00 UTC,-511,-587,441767000,1.8294444444444444
2012-03-21 00:00:00 UTC,-511,-570,740368000,9.93986111111111
2012-03-21 00:00:00 UTC,-511,-573,740368000,3.8320833333333333
2012-03-21 00:00:00 UTC,-511,-649,701000927,4.5945833333333326
2012-03-21 00:00:00 UTC,-511,-570,740353000,4.5484722222222222
2012-03-21 00:00:00 UTC,-511,-571,740353000,1.5459722222222223
2012-03-21 00:00:00 UTC,2,1549,441446000,11.015555555555554
2012-03-21 00:00:00 UTC,514,16,235006067,1.2859722222222223
2012-03-21 00:00:00 UTC,514,15,235006067,2.3119444444444444
2012-03-21 00:00:00 UTC,514,41,244615597,2.7970833333333331
2012-03-21 00:00:00 UTC,514,42,244615597,2.7131944444444445
2012-03-21 00:00:00 UTC,-510,-569,740358000,1.5819444444444446
2012-03-21 00:00:00 UTC,-510,-572,740368000,2.355
2012-03-21 00:00:00 UTC,-510,-570,740368000,2.9608333333333334
2012-03-21 00:00:00 UTC,-510,-571,740368000,1.5825
2012-03-21 00:00:00 UTC,-510,-569,740368000,1.556388888888889
2012-03-21 00:00:00 UTC,-510,-573,740368000,1.5527777777777778
2012-03-21 00:00:00 UTC,-510,-571,740344000,1.5905555555555555
2012-03-21 00:00:00 UTC,-510,-570,740344000,0.77652777777777782
2012-03-21 00:00:00 UTC,-510,-569,740344000,3.9404166666666662
2012-03-21 00:00:00 UTC,-510,-571,740333000,4.8604166666666666
2012-03-21 00:00:00 UTC,-510,-650,701000927,6.0876388888888888
2012-03-21 00:00:00 UTC,-510,-570,740353000,1.6363888888888889
2012-03-21 00:00:00 UTC,-510,-569,740353000,0.74986111111111109
2012-03-21 00:00:00 UTC,-510,-571,740353000,1.8323611111111111
2012-03-21 00:00:00 UTC,3,1549,431866000,1.564861111111111
2012-03-21 00:00:00 UTC,3,1550,431866000,4.3102777777777774
2012-03-21 00:00:00 UTC,3,1549,431812000,8.9116666666666653
2012-03-21 00:00:00 UTC,3,1550,431812000,13.166249999999998
2012-03-21 00:00:00 UTC,515,1557,273840800,4.6205555555555557
2012-03-21 00:00:00 UTC,515,1558,273840800,9.95263888888889
2012-03-21 00:00:00 UTC,515,1559,273840800,7.74
2012-03-21 00:00:00 UTC,515,-1765,367154110,3.39875
2012-03-21 00:00:00 UTC,515,-1766,367154110,0.81291666666666673
2012-03-21 00:00:00 UTC,515,-1763,367154110,0.77374999999999994
2012-03-21 00:00:00 UTC,515,-1767,367154110,0.96847222222222229
2012-03-21 00:00:00 UTC,515,-1766,367352000,3.0405555555555552
2012-03-21 00:00:00 UTC,515,13,234093000,22.642777777777777
2012-03-21 00:00:00 UTC,515,12,234093000,1.3275000000000001
2012-03-21 00:00:00 UTC,-509,-571,740358000,9.3773611111111119
2012-03-21 00:00:00 UTC,-509,-647,701000631,1.5783333333333331
2012-03-21 00:00:00 UTC,-509,-569,740344000,0.76
2012-03-21 00:00:00 UTC,-509,-571,740344000,8.9745833333333334
2012-03-21 00:00:00 UTC,-509,-570,740344000,8.6123611111111114
2012-03-21 00:00:00 UTC,-509,-650,701000927,1.6055555555555556
2012-03-21 00:00:00 UTC,-509,-649,701000927,4.612222222222222
2012-03-21 00:00:00 UTC,-509,-655,701000675,1.6286111111111112
2012-03-21 00:00:00 UTC,-509,-570,740353000,1.591388888888889
2012-03-21 00:00:00 UTC,4,1550,431866000,5.8913888888888888
